recording,ordinal,frame,source_video,source_sha256,method,review_status,overlay_enabled,reference_geometry_status,reference_frame,reference_geometry_provenance,operational_consensus,operational_status,proposal_selected,consensus_disagreement_cells,minimum_temporal_step_inliers,minimum_temporal_step_inlier_ratio
E6C4-16,5,514,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0265,1005,0.6258
E6C4-16,6,514,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0265,1005,0.6258
E6C4-16,7,520,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0332,918,0.5243
E6C4-16,8,526,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0129,918,0.5243
E6C4-16,9,532,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0147,918,0.5243
E6C4-16,10,538,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0135,918,0.5243
E6C4-16,11,544,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.027,918,0.5243
E6C4-16,12,545,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0313,918,0.5243
E6C4-16,13,556,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.024,918,0.5243
E6C4-16,14,562,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0222,918,0.5243
E6C4-16,15,568,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0262,918,0.5243
E6C4-16,16,574,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0188,918,0.5243
E6C4-16,17,575,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0263,918,0.5243
E6C4-16,18,581,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0198,918,0.5243
E6C4-16,19,592,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0443,918,0.5243
E6C4-16,20,593,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0451,918,0.5243
E6C4-16,21,604,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0279,918,0.5243
E6C4-16,22,605,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0373,918,0.5243
E6C4-16,23,611,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0327,918,0.5243
E6C4-16,24,617,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0396,918,0.5243
E6C4-16,25,623,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent lattice support,,0.0886,918,0.5243
E6C4-16,26,629,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0554,918,0.5243
E6C4-16,27,636,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,True,consensus candidate; manual review required,all-feature temporal similarity chain,0.0429,918,0.5243
E6C4-16,28,641,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent lattice support,,0.0713,918,0.5243
E6C4-16,29,647,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent lattice support,,0.0626,918,0.5243
E6C4-16,30,653,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent lattice support,,0.0384,918,0.5243
E6C4-16,31,708,E6C4-16.mp4,89cbadc01206d71a83e5cb15854f5206d179c323afb374980e7293a9a027c33b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,reviewed-spike-seed; independent target review required,491,manually-reviewed-hybrid-spike-reference-v1,False,rejected: insufficient independent lattice support,,0.03,797,0.5243
E6C4-17,1,856,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,2,856,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,3,862,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,4,863,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,5,874,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,6,881,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,7,887,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,8,893,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,9,899,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,10,905,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,11,911,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,12,917,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,13,918,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,14,924,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,15,930,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,16,936,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,17,942,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,18,948,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-17,19,954,E6C4-17.mp4,9e0ebfe7da54d1c29877fab85d4996c6501bada2c384b0bab20039059e91e26d,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,1,744,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,2,745,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,3,751,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,4,757,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,5,763,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,6,768,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,7,769,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,8,775,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,9,781,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,10,787,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,11,793,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,12,799,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,13,805,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,14,811,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,15,817,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,16,823,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,17,829,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,18,835,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,19,842,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,20,847,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,21,853,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,22,859,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-18,23,865,E6C4-18.mp4,dd8b5ba831a3a51b4852eb2f5fc35111c356aba4b6b31dbe62b384a4cdf64bc8,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,1,682,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,2,687,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,3,694,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,4,700,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,5,706,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,6,712,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,7,718,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,8,724,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,9,730,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,10,736,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,11,742,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,12,749,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,13,754,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,14,760,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,15,766,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,16,772,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,17,778,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,18,786,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,19,791,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-19,20,796,E6C4-19.mp4,09d48a000df8d95abf01225cd6c61dbb35df02dcd9879c21f9da468c2f632142,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,1,774,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,2,775,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,3,781,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
E6C4-1G,4,787,E6C4-1G.mp4,447017aeea879ee6761affbb85ca6e29a9ab233960c25aff4c437d31ba01ba3b,review-only-hybrid-loftr-direct-temporal-lattice-diamond-v1,pending,False,awaiting-reviewed-reference,,,False,awaiting reviewed reference geometry,,,,
